Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,TYPE I,TYPE II,Ability I,Ability II,Hidden Ability
915,Lechonk,54,45,40,35,45,35,254,NORMAL,,Aroma Veil,Gluttony,Thick Fat
916,Oinkologne-M,110,100,75,59,80,65,489,NORMAL,,Lingering Aroma,Gluttony,Thick Fat
917,Tarountula,35,41,45,29,40,20,210,BUG,,Insomnia,,Stakeout
918,Spidops,60,79,92,52,86,35,404,BUG,,Insomnia,,Stakeout
919,Nymble,33,46,40,21,25,45,210,BUG,,Swarm,,Tinted Lens
920,Lokix,71,102,78,52,55,92,450,BUG,DARK,Swarm,,Tinted Lens
921,Pawmi,45,50,20,40,25,60,240,ELECTRIC,,Static,Natural Cure,Iron Fist
922,Pawmo,60,75,40,50,40,85,350,ELECTRIC,FIGHTING,Volt Absorb,Natural Cure,Iron Fist
923,Pawmot,70,115,70,70,60,105,490,ELECTRIC,FIGHTING,Volt Absorb,Natural Cure,Iron Fist
924,Tandemaus,50,50,45,40,45,75,305,NORMAL,,Run Away,Pickup,Own Tempo
925,Maushold,74,75,70,65,75,111,470,NORMAL,,Friend Huard,Cheek Pouch,Technician
926,Fidough,37,55,70,30,55,65,312,FAIRY,,Own Tempo,,Klutz
927,Dashbun,57,80,115,50,80,95,477,FAIRY,,Well-Baked Body,,Aroma Veil
928,Smoliv,41,35,45,58,51,30,260,GRASS,NORMAL,Early Bird,,Harvest
929,Dolliv,52,53,60,78,78,33,354,GRASS,NORMAL,Early Bird,,Harvest
390,Arboliva,78,69,90,125,109,39,510,GRASS,NORMAL,Seed Sower,,Harvest
931,Squawkabilly,82,96,51,45,51,92,417,NORMAL,FLYING,Intimidate,Hustle,Sheer Force
932,Nacli,55,55,75,35,35,28,283,ROCK,,Purifying Salt,Sturdy,Clear Body
933,Naclstack,60,60,100,35,65,35,355,ROCK,,Purifying Salt,Sturdy,Clear Body
934,Gargancl,100,100,130,45,90,35,500,ROCK,,Purifying Salt,Sturdy,Clear Body
935,Charcadet,40,50,40,50,40,35,255,FIRE,,Flash Fire,,Flame Body
936,Armarouge,85,60,100,125,80,75,525,FIRE,PSYCHIC,Flash Fire,,Flame Body
937,Ceruledge,75,125,80,60,100,85,525,FIRE,GHOST,Flash Fire,,Flame Body
938,Tadbulb,61,31,41,59,35,45,272,ELECTRIC,,Own Tempo,Static,Damp
939,Bellibolt,109,64,91,103,83,45,495,ELECTRIC,,Electromorphosis,Static,Damp
940,Wattrel,40,40,35,55,40,70,280,FLYING,ELECTRIC,Wind Power,Volt Absorb,Competitive
941,Kilowattrel,70,70,60,105,60,125,490,FLYING,ELECTRIC,Wind Power,Volt Absorb,Competitive
942,Maschiff,60,78,60,40,51,51,340,DARK,,Intimidate,Run Away,Stakeout
943,Mabosstiff,80,120,90,60,70,85,505,DARK,,Intimidate,Guard Dog,Stakeout
944,Shroodle,40,65,35,40,35,75,290,POISON,NORMAL,Unburden,Pickpocket,Prankster
945,Grafaiai,63,95,65,80,72,110,485,POISON,NORMAL,Unburden,Pickpocket,Prankster
946,Bramblin,40,65,30,45,35,60,275,GRASS,GHOST,Wind Rider,,Infiltrator
947,Brambleghast,55,115,70,80,70,90,480,GRASS,GHOST,Wind Rider,,Infiltrator
948,Toedscool,40,40,35,50,100,70,335,GRASS,GROUND,Mycelium Might,,
949,Toedscruel,80,70,65,80,120,100,515,GRASS,GROUND,Mycelium Might,,
950,Klawf,70,100,115,35,35,25,380,ROCK,,Anger Shell,Shell Armor,Regenerator
951,Capsakid,50,62,40,62,40,50,304,GRASS,FIRE,Chlorophyll,Insomnia,Klutz
952,Scovillain,65,108,65,108,65,75,486,GRASS,FIRE,Chlorophyll,Insomnia,Moody
953,Rellor,41,50,60,31,58,30,270,BUG,,Compound Eyes,,Shed Skin
954,Rabsca,75,50,85,115,100,45,470,BUG,PSYCHIC,Synchronize,,Telepathy
955,Flittle,30,35,30,55,30,75,255,PSYCHIC,,Anticipation,Frisk,Speed Boost
956,Espathra,75,60,60,101,60,105,461,PSYCHIC,,Opportunist,Frisk,Speed Boost
957,Tinkatink,50,45,45,35,64,58,297,FAIRY,STEEL,Mold Breaker,Own Tempo,Pickpocket
958,Tinkatuff,65,55,55,45,82,78,380,FAIRY,STEEL,Mold Breaker,Own Tempo,Pickpocket
959,Tinkaton,85,75,77,70,105,94,506,FAIRY,STEEL,Mold Breaker,Own Tempo,Pickpocket
960,Wiglett,10,55,25,35,25,95,245,WATER,,Gooey,Rattled,Sand Veil
961,Wugtrio,35,100,50,50,70,120,425,WATER,,Gooey,Rattled,Sand Veil
962,Bombirdier,70,103,85,60,85,82,485,FLYING,DARK,Big Pecks,Keen Eye,Rocky Payload
963,Finizen,70,45,40,45,40,75,315,WATER,,Water Veil,,
964,Palafin,100,70,72,53,62,100,457,WATER,,Zero to Hero,,
965,Varoom,45,70,63,30,45,47,300,POISON,STEEL,Overcoat,,Slow Start
966,Revaroom,80,119,90,54,67,90,500,POISON,STEEL,Overcoat,,Filter
967,Cyclizar,70,95,65,85,65,121,501,DRAGON,NORMAL,Shed Skin,,Regenerator
968,Orthworm,70,85,145,60,55,65,480,STEEL,,Earth Eater,,Sand Veil
969,Glimmet,48,35,42,105,60,60,350,POISON,ROCK,Toxic Debris,,Corrosion
970,Glimmora,83,55,90,130,81,86,525,POISON,ROCK,Toxic Debris,,Corrosion
971,Greavard,50,61,60,30,55,34,290,GHOST,,Pickup,,Fluffy
972,Houndstone,72,101,100,50,97,68,488,GHOST,,Sand Rush,,Fluffy
973,Flamigo,82,115,74,75,64,90,500,FLYING,FIGHTING,Scrappy,Tangled Feet,Costar
974,Cetoddle,108,68,45,30,40,43,334,ICE,,Thick Fat,Snow Cloak,Sheer Force
975,Cetitan,170,113,65,45,55,73,521,ICE,,Thick Fat,Slush Rush,Sheer Force
976,Veluza,90,102,73,78,65,70,478,WATER,PSYCHIC,Mold Breaker,,Sharpness
977,Dondozo,150,100,115,65,65,35,530,WATER,,Unaware,Oblivious,Water Veil
978,Tatsugiri,68,50,60,120,95,82,475,DRAGON,WATER,Commander,,Storm Drain
979,Annihilape,110,115,80,50,90,90,535,FIGHTING,GHOST,Vital Spirit,Inner Focus,Defiant
980,Clodsire,130,75,60,45,100,20,430,POISON,GROUND,Poison Point,Water Absorb,Unaware
981,Farigaraf,120,90,70,110,70,60,520,NORMAL,PSYCHIC,Cud Chew,Armor Tail,Sap Sipper
982,Dudunsparce,125,100,80,85,75,55,520,NORMAL,,Serene Grace,Run Away,Rattled
983,Kingambit,100,135,120,60,85,50,550,DARK,STEEL,Defiant,Supreme Overlord,Pressure
984,Great Tusk,115,131,131,53,53,87,570,GROUND,FIGHTING,Protosynthesis,,
985,Scream Tail,115,65,99,65,115,111,570,FAIRY,PSYCHIC,Protosynthesis,,
986,Brute Bonnet,111,127,99,79,99,55,570,GRASS,DARK,Protosynthesis,,
987,Flutter Mane,55,55,55,135,135,135,570,GHOST,FAIRY,Protosynthesis,,
988,Slither Wing,85,135,79,85,105,81,570,BUG,FIGHTING,Protosynthesis,,
989,Sandy Shocks,85,81,97,121,85,101,570,ELECTRIC,GROUND,Protosynthesis,,
990,Iron Treads,90,112,120,72,70,106,570,GROUND,STEEL,Quark Drive,,
991,Iron Bundle,56,80,114,124,60,136,570,ICE,WATER,Quark Drive,,
992,Iron Hands,154,140,108,50,68,50,570,FIGHTING,ELECTRIC,Quark Drive,,
993,Iron Jugulis,94,80,86,122,80,108,570,DARK,FLYING,Quark Drive,,
994,Iron Moth,80,70,60,140,110,110,570,FIRE,POISON,Quark Drive,,
995,Iron Thorns,100,134,110,70,84,72,570,ROCK,ELECTRIC,Quark Drive,,
996,Frigibax,65,75,45,35,45,55,320,DRAGON,ICE,Thermal Exchange,,Ice Body
997,Arctibax,90,95,66,45,65,62,423,DRAGON,ICE,Thermal Exchange,,Ice Body
998,Baxcalibur,115,145,92,75,86,87,600,DRAGON,ICE,Thermal Exchange,,Ice Body
999,Gimmighoul (Chest),45,30,70,75,70,10,300,GHOST,,Rattled,,
"1,000",Gholdengo,87,60,95,133,91,84,550,GHOST,STEEL,Good as Gold,,
"1,001",Wo-Chien,85,85,100,95,165,70,600,DARK,GRASS,Tablets of Ruin,,
"1,002",Chien-Pao,80,120,80,90,65,135,570,DARK,ICE,Sword of Ruin,,
"1,003",Ting-Lu,155,110,125,55,80,45,570,DARK,GROUND,Vessle of Ruin,,
"1,004",Chi-Yu,55,80,80,135,120,100,570,DARK,FIRE,Beads of Ruin,,
"1,005",Roaring Moon,105,139,71,55,101,119,590,DRAGON,DARK,Protosynthesis,,
"1,006",Iron Valiant,74,130,90,120,60,116,590,FIGHTING,FAIRY,Quark Drive,,
"1,007",Koraidon,100,135,115,85,100,135,670,FIGHTING,DRAGON,Orichalcum Pulse,,
"1,008",Miraidon,100,85,100,135,115,135,670,ELECTRIC,DRAGON,Hadron Engine,,
"1,009",Walking Wake,99,83,91,125,83,109,590,WATER,DRAGON,Protosynthesis,,
"1,010",Iron Leaves,90,130,88,70,108,104,590,GRASS,PSYCHIC,Quark Drive,,
25,Partner Pikachu,45,80,50,75,60,120,430,ELECTRIC,,None,,
133,Partner Eevee,65,75,70,65,85,75,435,NORMAL,,None,,
351,Sun Castform,70,70,70,70,70,70,420,FIRE,,Forecast,,
351,Rain Castform,70,70,70,70,70,70,420,WATER,,Forecast,,
351,Hail Castform,70,70,70,70,70,70,420,ICE,,Forecast,,
382,Primal Kyogre,100,150,90,180,160,90,770,WATER,,Primordial Sea,,
383,Primal Groudon,100,180,160,150,90,90,770,FIRE,GROUND,Desolate Land,,
386.1,Deoxys (A),50,180,20,180,20,150,600,PSYCHIC,,Pressure,,
386.2,Deoxys (D),50,70,160,70,160,90,600,PSYCHIC,,Pressure,,
386.3,Deoxys (S),50,95,90,95,90,180,600,PSYCHIC,,Pressue,,
413.1,Wormadam (S),60,79,105,59,85,36,424,BUG,GROUND,Anticipation,,Overcoat
413.2,Wormadam (T),60,69,95,69,95,36,424,BUG,STEEL,Anticipation,,Overcoat
479.1,Rotom (Heat),50,65,107,105,107,86,520,ELECTRIC,FIRE,Levitate,,
479.2,Rotom (Wash),50,65,107,105,107,86,520,ELECTRIC,WATER,Levitate,,
479.3,Rotom (Frost),50,65,107,105,107,86,520,ELECTRIC,ICE,Levitate,,
479.4,Rotom (Spin),50,65,107,105,107,86,520,ELECTRIC,FLYING,Levitate,,
479.5,Rotom (Cut),50,65,107,105,107,86,520,ELECTRIC,GRASS,Levitate,,
483,Origin Dialga,100,100,120,150,120,90,680,STEEL,DRAGON,None,,
484,Origin Palkia,90,100,100,150,120,120,680,WATER,DRAGON,None,,
487.1,Origin Giratina,150,120,100,120,100,90,680,GHOST,DRAGON,Levitate,,
492.1,Shaymin (S),100,103,75,120,75,127,600,GRASS,FLYING,Serene Grace,,
550,Blue Basculin,70,92,65,80,55,98,460,WATER,,Rock Head,Adaptability,Mold Breaker
555.1,Darmanitan (Z),105,30,105,140,105,55,540,FIRE,PSYCHIC,-,,Zen Mode
641,Therian Tornadus,79,100,80,110,90,121,580,FLYING,,Regenerator,,
642,Therian Thundurus,79,105,70,145,80,101,580,ELECTRIC,FLYING,Volt Absorb,,
645,Therian Landorus,89,145,90,105,80,91,600,GROUND,FLYING,Intimidate,,
646,Black Kyurem,125,170,100,120,90,95,700,DRAGON,ICE,Turboblaze,,
646,White Kyurem,125,120,90,170,100,95,700,DRAGON,ICE,Teravolt,,
648.1,Meloetta (P),100,128,90,77,77,128,600,NORMAL,FIGHTING,Serene Grace,,
658,BB Greninja,72,95,67,103,71,122,530,WATER,DARK,Battle Bond,,
658,Ash Greninja,72,145,67,153,71,132,640,WATER,DARK,Battle Bond,,
670,Eternal Floette,74,65,67,125,128,92,551,FAIRY,,Flower Veil,,
678,F Meowstic,74,48,76,83,81,104,466,PSYCHIC,,Keen Eye,Infiltrator,Competitive
681,B Aegislash,60,140,50,140,50,60,500,GHOST,STEEL,Strance Change,,
710,A Pumpkaboo,49,66,70,44,55,51,335,GHOST,GRASS,Pickup,Frisk,Insomnia
710,L Pumpkaboo,54,66,70,44,55,46,335,GHOST,GRASS,Pickup,Frisk,Insomnia
710,SS Pumpkaboo,59,66,70,44,55,41,335,GHOST,GRASS,Pickup,Frisk,Insomnia
711,A Gourgeist,65,90,122,58,75,84,494,GHOST,GRASS,Pickup,Frisk,Insomnia
711,L Gourgeist,75,95,122,58,75,69,494,GHOST,GRASS,Pickup,Frisk,Insomnia
711,SS Gourgeist,85,100,122,58,75,54,494,GHOST,GRASS,Pickup,Frisk,Insomnia
718,Zygarde 10%,54,100,71,61,85,115,486,GROUND,DRAGON,Aura Break,P. Construct,
718,Zygarde 100%,216,100,121,91,95,85,708,GROUND,DRAGON,Power Construct,,
720,Hoopa (U),80,160,60,170,130,80,680,PSYCHIC,DARK,Magician,,
741,Baile Oricorio,75,70,70,98,70,93,476,FIRE,FLYING,Dancer,,
741,Pa'u Oricorio,75,70,70,98,70,93,476,PSYCHIC,FLYING,Dancer,,
741,Sen. Oricorio,75,70,70,98,70,93,476,GHOST,FLYING,Dancer,,
744,Dusk Rockruff,45,65,40,30,40,60,280,ROCK,,Own Tempo,,
745,Midnight Lycanroc,85,115,75,55,75,82,487,ROCK,,Keen Eye,Vital Spirit,No Guard
745,Dusk Lycanroc,75,117,65,55,65,110,487,ROCK,,Tough Claws,,
746,S Wishiwashi,45,140,130,140,135,30,620,WATER,,Schooling,,
774,Minior Core,60,100,60,100,60,120,500,ROCK,FLYING,Shields Down,,
800,DM Necrozma,97,157,127,113,109,77,680,PSYCHIC,STEEL,Prism Armor,,
800,DW Necrozma,97,113,109,157,127,77,680,PSYCHIC,GHOST,Prism Armor,,
800,U Necrozma,97,167,97,167,97,129,754,PSYCHIC,DRAGON,Neuroforce,,
849,Toxtricity Low,75,98,70,114,70,75,502,POISON,ELECTRIC,Punk Rock,Minus,Technician
875,Eiscue No Ice,75,80,70,65,50,130,470,ICE,,Ice Face,,
876,F Indeedee,70,55,65,95,105,85,475,PSYCHIC,NORMAL,Own Tempo,Synchronize,Psychic Surge
888,Zacian Crowned,92,150,115,80,115,148,700,FAIRY,STEEL,Intrepid Sword,,
889,Zamazenta Crowned,92,120,140,80,140,128,700,FIGHTING,STEEL,Dauntless Shield,,
890,Eternamax,255,115,250,125,250,130,1125,POISON,DRAGON,Pressure,,
892,RS Urshifu,100,130,100,63,60,97,550,WATER,FIGHTING,Unseen Fist,,
898,SR Calyrex,100,85,80,165,100,150,680,PSYCHIC,GHOST,As One,,
898,IR Calyrex,100,165,150,85,130,50,680,PSYCHIC,ICE,As One,,
902,FBasculegion,120,92,65,100,75,78,530,WATER,GHOST,Rattled,Adaptability,Mold Breaker
905,T Enamorous,74,115,110,135,100,46,580,FAIRY,FLYING,Overcoat,,
916,Oinkologne-F,115,90,70,59,90,65,489,NORMAL,,Aroma Veil,Gluttony,Thick Fat
934,Palafin - Hero,100,160,97,106,87,100,650,WATER,,Zero to Hero,,
977,Gimmighoul - Roaming,45,30,25,75,45,80,300,GHOST,,Run Away,,
19,Alolan Rattata,30,56,35,25,35,72,253,DARK,NORMAL,Gluttony,Hustle,Thick Fat
20,Alolan Raticate,75,71,70,40,80,77,413,DARK,NORMAL,Gluttony,Hustle,Thick Fat
26,Alolan Raichu,60,85,50,95,85,110,485,ELECTRIC,PSYCHIC,Surge Surfer,,
27,Alolan Sandshrew,50,75,90,10,35,40,300,ICE,STEEL,Snow Cloak,,Slush Rush
28,Alolan Sandslash,75,100,120,25,65,65,450,ICE,STEEL,Snow Cloak,,Slush Rush
37,Alolan Vulpix,38,41,40,50,65,65,299,ICE,FAIRY,Snow Cloak,,Snow Warning
38,Alolan Ninetales,73,67,75,81,100,109,505,ICE,FAIRY,Snow Cloak,,Snow Warning
50,Alolan Diglett,10,55,30,35,45,90,265,GROUND,STEEL,Sand Veil,Tangling Hair,Sand Force
51,Alolan Dugtrio,35,100,60,50,70,110,425,GROUND,STEEL,Sand Veil,Tangling Hair,Sand Force
52,Alolan Meowth,40,35,35,50,40,90,290,DARK,,Pickup,Technician,Rattled
52,Galarian Meowth,50,65,55,40,40,40,290,STEEL,,Pickup,Tough Claws,Unnerve
53,Alolan Persian,65,60,60,75,65,115,440,DARK,,Fur Coat,Technician,Rattled
58,Hisuian Growlithe,60,75,45,65,50,55,350,FIRE,ROCK,Intimidate,Flash Fire,Justified
59,Hisuian Arcanine,95,115,80,95,80,90,555,FIRE,ROCK,Intimidate,Flash Fire,Justified
74,Alolan Geodude,40,80,100,30,30,20,300,ROCK,ELECTRIC,Magnet Pull,Sturdy,Galvanize
75,Alolan Graveler,55,95,115,45,45,35,390,ROCK,ELECTRIC,Magnet Pull,Sturdy,Galvanize
76,Alolan Golem,80,120,130,55,65,45,495,ROCK,ELECTRIC,Magnet Pull,Sturdy,Galvanize
77,Galarian Ponyta,50,85,55,65,65,90,410,PSYCHIC,FAIRY,Run Away,Pastel Veil,Anticipation
78,Galarian Rapidash,65,100,70,80,80,105,500,PSYCHIC,FAIRY,Run Away,Pastel Veil,Anticipation
79,G. Slowpoke,90,65,65,40,40,15,315,PSYCHIC,,Gluttony,Own Tempo,Regenerator
80,G. Slowbro,95,100,95,100,70,30,490,POISON,PSYCHIC,Quick Draw,Own Tempo,Regenerator
83,G. Farfetch'd,52,95,55,58,62,55,377,FIGHTING,,Steadfast,,Scrappy
88,Alolan Grimer,80,80,50,40,50,25,325,POISON,DARK,Poison Touch,Gluttony,Power of Alchemy
89,Alolan Muk,105,105,75,65,100,50,500,POISON,DARK,Poison Touch,Gluttony,Power of Alchemy
100,Hisuian Voltorb,40,30,50,55,55,100,330,ELECTRIC,GRASS,Soundproof,Static,Aftermath
101,H. Electrode,60,50,70,80,80,150,490,ELECTRIC,GRASS,Soundproof,Static,Aftermath
103,A. Exeggutor,95,105,85,125,75,45,530,GRASS,,Frisk,,Harvest
105,A. Marowak,60,80,110,50,80,45,425,GHOST,FIRE,Cursed Body,Lightning Rod,Rock Head
110,G. Weezing,65,90,120,85,70,60,490,POISON,FAIRY,Levitate,Neutralizing Gas,Misty Surge
122,G. Mr. Mime,50,65,65,90,90,100,460,ICE,FAIRY,Vital Spirit,Screen Cleaner,Ice Body
128,P. Tauros,75,110,105,30,70,100,490,FIGHTING,,Intimidate,Anger Point,Cud Chew
128,P. Tauros F,75,110,105,30,70,100,490,FIGHTING,FIRE,Intimidate,Anger Point,Cud Chew
128,P. Tauros W,75,110,105,30,70,100,490,FIGHTING,WATER,Intimidate,Anger Point,Cud Chew
144,G. Articuno,90,85,85,125,100,95,580,PSYCHIC,FLYING,Competitive,,
145,G. Zapdos,90,125,90,85,90,100,580,FIGHTING,FLYING,Defiant,,
146,G. Moltres,90,85,90,100,125,90,580,DARK,FLYING,Berserk,,
157,H. Typhlosion,73,84,78,119,85,95,534,GHOST,FIRE,Blaze,,Flash Fire
194,P. Wooper,55,45,45,25,25,15,,POISON,GROUND,Poison Point,Water Absorb,Unaware
199,G. Slowking,95,65,80,110,110,30,490,POISON,PSYCHIC,Curious Medicine,Own Tempo,Regenerator
211,H. Qwilfish,65,95,85,55,55,85,440,POISON,DARK,Poison Point,Swift Swim,Intimidate
215,H. Sneasel,55,95,55,35,75,115,430,POISON,FIGHTING,Inner Focus,Keen Eye,Poison Touch
263,G. Zigzagoon,38,30,41,30,41,60,240,DARK,NORMAL,Pickup,Gluttony,Quick Feet
264,G. Linoone,78,70,61,50,61,100,420,DARK,NORMAL,Pickup,Gluttony,Quick Feet
503,H. Samurott,90,108,80,100,65,85,528,WATER,DARK,Torrent,,Shell Armor
549,H. Lilligant,70,105,75,50,75,105,480,GRASS,FIGHTING,Chlorophyll,Hustle,Leaf Guard
550,White Basculin,70,92,65,80,55,98,460,WATER,,Rattled,Adaptability,Mold Breaker
554,G. Darumaka,70,90,45,15,45,50,315,ICE,,Hustle,,Inner Focus
555,G. Darmanitan,105,140,55,30,55,95,480,ICE,,Gorilla Tactics,,Zen Mode
555.1,G. Darmanitan (Z),105,160,55,30,55,135,540,ICE,FIRE,N/A,,Zen Mode
562,G. Yamask,38,55,85,30,65,30,303,GROUND,GHOST,Wandering Spirit,,
570,H. Zorua,35,60,40,85,40,70,330,NORMAL,GHOST,Illusion,,
571,H. Zoroark,55,100,60,125,60,110,510,NORMAL,GHOST,Illusion,,
618,G. Stunfisk,109,81,99,66,84,32,471,GROUND,STEEL,Mimicry,,
628,H. Braviary,110,83,70,112,70,65,510,PSYCHIC,FLYING,Keen Eye,Sheer Force,Defiant
704,H. Sliggoo,58,75,83,83,113,40,452,DRAGON,STEEL,Sap Sipper,Overcoat,Gooey
704,H. Goodra,80,100,100,110,150,60,600,DRAGON,STEEL,Sap Sipper,Overcoat,Gooey
713,H. Avalugg,95,127,184,34,36,38,514,ICE,ROCK,Strong Jaw,Sturdy,Ice Body
724,H. Decidueye,88,112,80,95,95,60,530,GRASS,FIGHTING,Overgrow,,Long Reach
